%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609060370947100345,133,1609060370947100345,0.287195017302,0.159599942626,2.7538302309,0.999490601663,0.0120498684949,0.0248184569287,-0.0162999542893,0.269059978467,0.222576290895,0.877128705764,0.0,0.0,0.0
1609060370947119431,134,1609060370947119431,0.287200149219,0.159604187795,2.75384696058,0.999490597612,0.0120512980706,0.0248184310294,-0.016299185306,0.269060559793,0.222561891422,0.877105893641,0.0,0.0,0.0
1609060370952191975,135,1609060370952191975,0.288560708936,0.160724509957,2.75828660248,0.999488846089,0.0124253167981,0.0248228530694,-0.0161233158802,0.267374960271,0.219153818651,0.873336648055,0.0,0.0,0.0
1609060370952348408,136,1609060370952348408,0.28860252195,0.160758784051,2.75842318578,0.999488752315,0.012437124007,0.0248243457149,-0.016117731791,0.267309469669,0.219126584395,0.873223971274,0.0,0.0,0.0
1609060370957428420,137,1609060370957428420,0.28995734852,0.16187155072,2.76284919015,0.999484905805,0.0128266035898,0.0249236374278,-0.0159027937015,0.266088427946,0.218971851849,0.869302696414,0.0,0.0,0.0
1609060370957444371,138,1609060370957444371,0.289961599014,0.161875048548,2.76286307631,0.999484892801,0.0128278091005,0.0249240063923,-0.0159020604464,0.266086638509,0.218967048229,0.869287791762,0.0,0.0,0.0
1609060370962530477,139,1609060370962530477,0.291314662586,0.162984940211,2.76726515606,0.999481820337,0.0132102823015,0.0249969614982,-0.0156722948871,0.265992862007,0.217487390494,0.861788591542,0.0,0.0,0.0
1609060370962559988,140,1609060370962559988,0.291322526401,0.162991370026,2.76729063309,0.999481806281,0.0132125700617,0.0249971346512,-0.0156709867681,0.265994687106,0.217489953586,0.861733737844,0.0,0.0,0.0
1609060370967648386,141,1609060370967648386,0.292676252437,0.1641000695,2.771654312,0.999479056921,0.013615773483,0.0250308312164,-0.015452638302,0.26609588824,0.218291382857,0.853437839517,0.0,0.0,0.0
1609060370967672814,142,1609060370967672814,0.292682786935,0.164105430085,2.77167526959,0.9994790439,0.0136177160404,0.0250309435318,-0.0154515869331,0.266091899822,0.218289656012,0.853407611075,0.0,0.0,0.0
1609060370972749617,143,1609060370972749617,0.29402899641,0.165212195504,2.77599841802,0.999476717673,0.0140203404233,0.025048517507,-0.0152187498246,0.264236998871,0.217712093228,0.849663556636,0.0,0.0,0.0
1609060370972765922,144,1609060370972765922,0.294033280292,0.16521572514,2.77601219309,0.999476705664,0.0140216403857,0.0250487410969,-0.0152179729034,0.264230737898,0.217710460195,0.849654900546,0.0,0.0,0.0
1609060370977875790,145,1609060370977875790,0.295380538001,0.166325818236,2.7803432605,0.999471586702,0.014432298614,0.0251641061605,-0.0149859072742,0.263093674225,0.216786358769,0.845549781419,0.0,0.0,0.0
1609060370977924261,146,1609060370977924261,0.295393334093,0.166336362013,2.78038438449,0.999471537002,0.0144361925828,0.025165119881,-0.0149837696284,0.263089630762,0.21678037891,0.845494741561,0.0,0.0,0.0
1609060370983001724,147,1609060370983001724,0.29672742281,0.16744018838,2.78466083933,0.999467112758,0.0148496835829,0.0252484656369,-0.0147405240548,0.262415031524,0.218022714973,0.839023631019,0.0,0.0,0.0
1609060370983019500,148,1609060370983019500,0.296732115125,0.167444086987,2.78467584203,0.999467097315,0.0148511908398,0.0252487247295,-0.0147396089863,0.262411546672,0.218029082355,0.838999860477,0.0,0.0,0.0
1609060370988091128,149,1609060370988091128,0.298061428536,0.168549355205,2.78891288757,0.999462658294,0.0152825098737,0.0253093603749,-0.0145021591062,0.261802871792,0.217833169171,0.831878013383,0.0,0.0,0.0
1609060370988108682,150,1609060370988108682,0.298065985085,0.168553146493,2.78892736583,0.999462643068,0.0152839898011,0.0253094790698,-0.0145014417299,0.261801333596,0.217832976142,0.831854110934,0.0,0.0,0.0
1609060370993185954,151,1609060370993185954,0.29939165187,0.16966352455,2.793138841,0.99945785959,0.0157259827914,0.02535930147,-0.0142783267973,0.260385884617,0.219550863809,0.827068423579,0.0,0.0,0.0
1609060370993199757,152,1609060370993199757,0.299395252509,0.169666560566,2.7931502779,0.999457842953,0.0157272081394,0.0253595820252,-0.0142776435259,0.260378729395,0.219551669631,0.827062907904,0.0,0.0,0.0
1609060370998274049,153,1609060370998274049,0.300711476418,0.170776245844,2.79734082,0.99945098887,0.0161786822679,0.025488260316,-0.0140315743066,0.258405577858,0.217826275439,0.824622241857,0.0,0.0,0.0
1609060370998289136,154,1609060370998289136,0.300715357765,0.170779517666,2.79735320602,0.999450968197,0.0161800411833,0.0254885915665,-0.0140308782216,0.258405438521,0.217825010367,0.824606733449,0.0,0.0,0.0
1609060371003363823,155,1609060371003363823,0.302028043624,0.171887241344,2.80152013852,0.999445079536,0.0166450969422,0.0255591166146,-0.0137859344159,0.258935745704,0.218738753267,0.817618461882,0.0,0.0,0.0
1609060371003392965,156,1609060371003392965,0.302035575243,0.171893603794,2.80154392018,0.999445041862,0.0166477677013,0.0255595275528,-0.013784679126,0.258931400513,0.21873746317,0.817587013119,0.0,0.0,0.0
1609060371009156433,157,1609060371009156433,0.30352583727,0.173154730201,2.80623855325,0.999436750488,0.0171837154049,0.0256579574613,-0.0135560642823,0.258203701719,0.218885398599,0.811495329972,0.0,0.0,0.0
1609060371009176613,158,1609060371009176613,0.303531069912,0.173159166087,2.80625499841,0.999436722929,0.0171856196003,0.0256582648325,-0.013555100522,0.258203243062,0.218890066373,0.811469179328,0.0,0.0,0.0
1609060371014251679,159,1609060371014251679,0.304837667305,0.174269476409,2.81035963694,0.999429358916,0.0176585134985,0.0257632807503,-0.0132997254279,0.256714230355,0.218672559051,0.806129412005,0.0,0.0,0.0
1609060371014272795,160,1609060371014272795,0.304843053309,0.174274064333,2.81037654999,0.999429323403,0.0176604800185,0.0257638203047,-0.013298737902,0.256707145325,0.218671721818,0.806108280228,0.0,0.0,0.0
1609060371019345618,161,1609060371019345618,0.30614536499,0.175388939011,2.81444975731,0.999421437327,0.018147475192,0.0258682378228,-0.0130423837116,0.256738461784,0.220875519052,0.799782564934,0.0,0.0,0.0
1609060371019363929,162,1609060371019363929,0.306150078282,0.175392993968,2.8144644397,0.99942141244,0.0181492414377,0.0258684735818,-0.0130413655848,0.256741566172,0.220883508727,0.799759959332,0.0,0.0,0.0
1609060371024436636,163,1609060371024436636,0.307451129404,0.17651263054,2.81850901879,0.999414936026,0.018630865462,0.02590758145,-0.0127898501012,0.256207056629,0.220541142657,0.794844005952,0.0,0.0,0.0
1609060371024452220,164,1609060371024452220,0.307455099851,0.176516048298,2.81852133655,0.999414914134,0.0186323246485,0.0259077121831,-0.0127891703555,0.256200953831,0.220539253761,0.794830425868,0.0,0.0,0.0
1609060371029528636,165,1609060371029528636,0.308751154195,0.177638994447,2.82254199841,0.999407862406,0.0191119018616,0.0259634326795,-0.012528666674,0.254417674857,0.221878323454,0.789227258841,0.0,0.0,0.0
1609060371029546802,166,1609060371029546802,0.308755764164,0.177643014867,2.82255629881,0.999407838451,0.0191136154972,0.0259636202196,-0.0125275748043,0.254414222704,0.221881265849,0.789200522075,0.0,0.0,0.0
1609060371034622987,167,1609060371034622987,0.310043896559,0.178765313107,2.82654284871,0.999401117472,0.0195836454824,0.0260157188684,-0.012238640782,0.253107157801,0.22030181566,0.78149152271,0.0,0.0,0.0
1609060371034647469,168,1609060371034647469,0.310050112066,0.178770723025,2.82656203942,0.999401083555,0.0195858878489,0.0260159192025,-0.0122373964173,0.253101130464,0.220297041783,0.781454137711,0.0,0.0,0.0
1609060371039728892,169,1609060371039728892,0.311335335371,0.179892027692,2.83051374608,0.99939427678,0.0200560165622,0.0260443683569,-0.0119803710891,0.252751377192,0.221038542229,0.773902594774,0.0,0.0,0.0
1609060371039752290,170,1609060371039752290,0.311341240911,0.179897192197,2.83053182802,0.99939424451,0.0200581769079,0.0260444407687,-0.0119792890816,0.252751281773,0.221032980204,0.773876283762,0.0,0.0,0.0
1609060371044829671,171,1609060371044829671,0.312621716513,0.181011221813,2.83445159271,0.99938744978,0.0205158756119,0.0260334468196,-0.0118036812749,0.251634888223,0.217789228231,0.770139935081,0.0,0.0,0.0
1609060371044845804,172,1609060371044845804,0.312625796074,0.181014752679,2.83446407849,0.999387426195,0.0205173166629,0.0260334299032,-0.0118032107717,0.2516274853,0.217784989358,0.770129993172,0.0,0.0,0.0
1609060371049918519,173,1609060371049918519,0.34053814759,0.245275559983,2.90226501069,0.999416442545,0.0204676503612,0.025238286618,-0.0110186395995,0.278823721916,0.263929781156,0.817689138309,0.0,0.0,0.0
1609060371049932037,174,1609060371049932037,0.340541936755,0.245279146708,2.90227612284,0.999416419737,0.0204688533643,0.0252383606359,-0.011018304142,0.278822247743,0.263923429848,0.817670359988,0.0,0.0,0.0
1609060371055004395,175,1609060371055004395,0.341954026877,0.246610733267,2.90640579013,0.999408285032,0.020906081495,0.025244005429,-0.0109309888839,0.277956623717,0.261113358061,0.81063328358,0.0,0.0,0.0
1609060371055021779,176,1609060371055021779,0.341958864576,0.246615277821,2.90641989861,0.999408258012,0.0209075817976,0.0252439559791,-0.0109307041131,0.277955219649,0.261112380992,0.810607494732,0.0,0.0,0.0
1609060371060101814,177,1609060371060101814,0.343373818602,0.247943224161,2.91051668595,0.999400878906,0.0213560968075,0.0251969483656,-0.0108560550185,0.279114976115,0.261702716835,0.802305772447,0.0,0.0,0.0
1609060371060121370,178,1609060371060121370,0.343379275411,0.2479483405,2.91053237107,0.999400848558,0.0213578277442,0.0251967327839,-0.0108559440896,0.279117085449,0.261699253828,0.802283497981,0.0,0.0,0.0
1609060371065193622,179,1609060371065193622,0.344790472898,0.249274228563,2.9145965967,0.999392580756,0.0217989054347,0.0251506012982,-0.010856381659,0.277309825719,0.261090650621,0.800216887264,0.0,0.0,0.0
1609060371065208019,180,1609060371065208019,0.344794439796,0.249277963514,2.91460804388,0.999392555588,0.0218001531506,0.0251505320816,-0.0108563534824,0.277302606311,0.26109331991,0.800214838294,0.0,0.0,0.0
1609060371070419729,181,1609060371070419729,0.346236195791,0.250639451095,2.918771775,0.999382222633,0.0222660969514,0.0251592889805,-0.0108516365364,0.275960242478,0.261367138131,0.797585167956,0.0,0.0,0.0
1609060371070485220,182,1609060371070485220,0.346254222862,0.250656525382,2.91882387652,0.999382082525,0.0222719395169,0.0251596152397,-0.0108517952671,0.275944984388,0.261368277514,0.79752143573,0.0,0.0,0.0
1609060371075565454,183,1609060371075565454,0.347653050564,0.251989229862,2.92286018426,0.999372026031,0.0227275788438,0.025156365766,-0.0108503267285,0.274750400337,0.263295485547,0.791506322156,0.0,0.0,0.0
1609060371075581183,184,1609060371075581183,0.347657373949,0.25199337302,2.92287263895,0.999371996358,0.0227290191541,0.0251562477079,-0.0108503165023,0.274752329378,0.263300345664,0.791485799007,0.0,0.0,0.0
1609060371080680557,185,1609060371080680557,0.349061052655,0.253336719247,2.92689464149,0.999362081396,0.0231954098798,0.0251194906917,-0.0108717721695,0.275760103195,0.263550133969,0.785913925451,0.0,0.0,0.0
1609060371080695416,186,1609060371080695416,0.3490651289,0.253340615058,2.92690625879,0.999362050722,0.0231967549877,0.0251194499492,-0.0108718161303,0.275756377622,0.263553587871,0.785908351975,0.0,0.0,0.0
1609060371085809718,187,1609060371085809718,0.35046803251,0.254693587789,2.93092737144,0.999350785845,0.0236660222119,0.0251438900608,-0.0108495834833,0.272861796299,0.265538662842,0.786584199689,0.0,0.0,0.0
1609060371085865385,188,1609060371085865385,0.350483255061,0.254708402271,2.9309712546,0.999350653602,0.023671235528,0.0251444212055,-0.0108491617568,0.272847646094,0.26554204081,0.786572269224,0.0,0.0,0.0
1609060371090941020,189,1609060371090941020,0.351869170959,0.256052831128,2.93495443091,0.999338442249,0.0241486127367,0.0251968254874,-0.010810968927,0.27327717492,0.264234672216,0.783011753235,0.0,0.0,0.0
1609060371090957971,190,1609060371090957971,0.35187379691,0.256057304003,2.93496768539,0.999338401663,0.0241501933354,0.0251970076198,-0.0108107654287,0.273276175236,0.264232818088,0.78299750542,0.0,0.0,0.0
1609060371096031584,191,1609060371096031584,0.3532565923,0.257400430566,2.93892809875,0.999327122224,0.0246232046209,0.025230535513,-0.010718622096,0.271798232709,0.265204813263,0.778130033264,0.0,0.0,0.0
1609060371096045194,192,1609060371096045194,0.353260285985,0.257404034676,2.93893867332,0.999327093199,0.0246244854429,0.0252305470285,-0.010718358794,0.271796078671,0.265206968858,0.778114892376,0.0,0.0,0.0
1609060371101116499,193,1609060371101116499,0.354638212749,0.25875038455,2.94287135953,0.999315947796,0.0251127595209,0.0252387436243,-0.010616440236,0.271640097958,0.26577569768,0.772884778613,0.0,0.0,0.0
1609060371101131670,194,1609060371101131670,0.354642357618,0.25875443999,2.94288315275,0.999315910933,0.0251142535086,0.0252388906676,-0.0106160265949,0.271636144977,0.26577901705,0.772875850958,0.0,0.0,0.0
1609060371106209060,195,1609060371106209060,0.356014234484,0.260103851773,2.94680649017,0.999302500716,0.0256112964243,0.0253476441567,-0.0104439625928,0.268753470607,0.265761482476,0.772547689026,0.0,0.0,0.0
1609060371106226107,196,1609060371106226107,0.356018847888,0.260108413808,2.94681975178,0.999302453031,0.0256129664885,0.0253480821829,-0.0104433666308,0.268746981789,0.265754047945,0.772541861418,0.0,0.0,0.0
1609060371111300212,197,1609060371111300212,0.357382911708,0.261450005521,2.95072603827,0.999289355207,0.0261059074076,0.0254407899632,-0.0102626819652,0.268918494947,0.263053722861,0.767177434534,0.0,0.0,0.0
1609060371111319343,198,1609060371111319343,0.357388040929,0.261455022822,2.95074067078,0.999289308912,0.026107770002,0.0254410142708,-0.0102618957384,0.268919358214,0.263048438297,0.767152600773,0.0,0.0,0.0
1609060371116392057,199,1609060371116392057,0.370901357068,0.250326391802,3.00832350498,0.999276526181,0.0262853543231,0.0254619479267,-0.0105601948025,0.276386974089,0.246331176436,0.8098031639,0.0,0.0,0.0
1609060371116405167,200,1609060371116405167,0.370904981312,0.250329621927,3.00833412384,0.99927649703,0.0262866300733,0.025462025399,-0.0105595910147,0.276383210123,0.246328011274,0.809787247068,0.0,0.0,0.0
1609060371121477607,201,1609060371121477607,0.37230594887,0.251574633519,3.01242434693,0.999266065028,0.0267749599373,0.025462076514,-0.0103310410633,0.276010099877,0.244572773719,0.802963782306,0.0,0.0,0.0
1609060371121499150,202,1609060371121499150,0.372311871362,0.251579881429,3.01244157644,0.99926601757,0.0267770146793,0.0254621986448,-0.0103300051572,0.276006091335,0.244567863991,0.802943145785,0.0,0.0,0.0
1609060371126573082,203,1609060371126573082,0.373707361435,0.252819937077,3.01650695673,0.999253779618,0.0272631817003,0.0255431603942,-0.0100540520897,0.274046497288,0.244217998596,0.799485273683,0.0,0.0,0.0
1609060371126592742,204,1609060371126592742,0.373712719062,0.252824711581,3.01652258682,0.999253728484,0.0272650506752,0.025543632546,-0.0100528666752,0.274039347456,0.244214223529,0.799473867252,0.0,0.0,0.0
1609060371131668395,205,1609060371131668395,0.37510202811,0.254058458311,3.02056934123,0.999240802154,0.0277453776718,0.0256614865468,-0.00973555661398,0.273396839964,0.24192498879,0.795088418123,0.0,0.0,0.0
1609060371131691912,206,1609060371131691912,0.375108481269,0.254064168442,3.02058810767,0.999240745825,0.027747599737,0.0256617955482,-0.00973419094566,0.273401297942,0.241913898109,0.795055751106,0.0,0.0,0.0
1609060371136769254,207,1609060371136769254,0.376499273794,0.25528861872,3.0246064314,0.999229471991,0.028225249287,0.0256847744152,-0.00946934787859,0.274439296541,0.240403598256,0.787783402527,0.0,0.0,0.0
1609060371136794421,208,1609060371136794421,0.376506144074,0.255294636976,3.02462615237,0.999229417328,0.0282275857997,0.0256848106669,-0.00946805330623,0.274437783359,0.240403933086,0.787754066664,0.0,0.0,0.0
1609060371141875766,209,1609060371141875766,0.377896470178,0.256519627051,3.02861767792,0.999218813221,0.0286985647508,0.0256842389225,-0.00918457607252,0.272782254727,0.241741308639,0.783275032067,0.0,0.0,0.0
1609060371141896462,210,1609060371141896462,0.377902128268,0.256524641375,3.02863392477,0.999218768807,0.0287004841106,0.0256842566738,-0.00918336095822,0.272775230961,0.241743801764,0.783259362265,0.0,0.0,0.0
1609060371146972607,211,1609060371146972607,0.379284614361,0.257748470581,3.03260042757,0.999207100623,0.029168973262,0.0257178978976,-0.0088947034391,0.271921302964,0.240442261247,0.779534168513,0.0,0.0,0.0
1609060371146994810,212,1609060371146994810,0.379290643632,0.257753801781,3.03261771192,0.999207045347,0.0291710099504,0.0257181435048,-0.00889352380869,0.271919436303,0.240432391997,0.7795160195,0.0,0.0,0.0
1609060371152071038,213,1609060371152071038,0.380668909588,0.258970101698,3.03656298689,0.999194667446,0.0296345199673,0.0257606304656,-0.00864101921132,0.271114372365,0.238787147684,0.774913795408,0.0,0.0,0.0
1609060371152090257,214,1609060371152090257,0.380674145287,0.258974713138,3.03657795179,0.999194621839,0.0296362844289,0.0257606694387,-0.00864012548189,0.271110642678,0.238787672163,0.774896536727,0.0,0.0,0.0
1609060371157175028,215,1609060371157175028,0.382050325626,0.260192033535,3.04050954285,0.999182255914,0.0301073301824,0.0257699972662,-0.00842665973805,0.270186183298,0.240024332098,0.771527067473,0.0,0.0,0.0
1609060371157201673,216,1609060371157201673,0.382057540261,0.260198442954,3.04053014472,0.999182185206,0.0301098353033,0.025770139709,-0.00842565775978,0.270177588779,0.240030222982,0.771517771882,0.0,0.0,0.0
1609060371162280392,217,1609060371162280392,0.383423728722,0.261419085913,3.0444449686,0.999168482744,0.0305858828595,0.025802973569,-0.00824898423442,0.267845013433,0.240674686925,0.770190267724,0.0,0.0,0.0
1609060371162299575,218,1609060371162299575,0.383428901224,0.261423733788,3.04445984241,0.999168427118,0.030587682568,0.0258031927599,-0.00824836331155,0.267835169301,0.240673534794,0.770187303305,0.0,0.0,0.0
1609060371167372960,219,1609060371167372960,0.384784352126,0.262641993056,3.04836092631,0.999152890198,0.0310594148632,0.0258919819488,-0.00810333546072,0.266510724903,0.239588669398,0.767698103332,0.0,0.0,0.0
